"Id","Label","Degree","Betweenness","Expression"
"9637","FEZ2",1,0,0
"9376","SLC22A8",1,0,0
"90933","TRIM41",1,0,0
"2888","GRB14",1,0,0
"84962","AJUBA",1,0,0
"84317","CCDC115",1,0,0
"9397","NMT2",1,0,0
"7099","TLR4",1,0,0
"22894","DIS3",1,0,0
"23133","PHF8",1,0,0
"57817","HAMP",1,0,0
"51019","CCDC53",1,0,0
"1749","DLX5",1,0,0
"4487","MSX1",1,0,0
"2073","ERCC5",1,0,0
"3455","IFNAR2",1,0,0
"2290","FOXG1",1,0,0
"256646","C15orf55",1,0,0
"6736","SRY",1,0,0
"3150","HMGN1",1,0,0
"5106","PCK2",1,0,0
"60485","SAV1",1,0,0
"1272","CNTN1",1,0,0
"3746","KCNC1",1,0,0
"26504","CNNM4",1,0,0
"7278","TUBA3D",1,0,0
"4055","LTBR",1,0,0
"8792","TNFRSF11A",1,0,0
"115650","TNFRSF13C",1,0,0
"3303","HSPA1B",1,0,0
"51330","TNFRSF12A",1,0,0
"148022","TICAM1",1,0,0
"939","CD27",1,0,0
"8744","TNFSF9",1,0,0
"55504","TNFRSF19",1,0,0
"64943","NT5DC2",1,0,0
"608","TNFRSF17",1,0,0
"7389","UROD",1,0,0
"57149","LYRM1",1,0,0
"11063","SOX30",1,0,0
"1119","CHKA",1,0,0
"1018","CDK3",1,0,0
"11274","USP18",1,0,0
"23300","ATMIN",1,0,0.4416
"160518","DENND5B",1,0,0
"10569","SLU7",1,0,0
"51669","TMEM66",1,0,0
"80020","FOXRED2",1,0,0
"84458","LCOR",1,0,0
"55893","ZNF395",1,0,0
"23314","SATB2",1,0,0
"114799","ESCO1",1,0,0
"23569","PADI4",1,0,0
"55662","HIF1AN",1,0,0
"23474","ETHE1",1,0,0
"29947","DNMT3L",1,0,0
"8720","MBTPS1",1,0,0
"333929","SNAI3",1,0,0
"57708","MIER1",1,0,0
"5268","SERPINB5",1,0,0
"6926","TBX3",1,0,0
"22893","BAHD1",1,0,0
"11107","PRDM5",1,0,0
"54880","BCOR",1,0,0
"25988","HINFP",1,0,0
"55671","SMEK1",1,0,0
"84159","ARID5B",1,0,0
"8521","GCM1",1,0,0
"26060","APPL1",1,0,0
"79365","BHLHE41",1,0,0
"3364","HUS1",1,0,0
"1390","CREM",1,0,0
"55291","PPP6R3",1,0,0
"1877","E4F1",1,0,0
"2206","MS4A2",1,0,0
"79056","PRRG4",1,0,0
"55806","HR",1,0,0
"4100","MAGEA1",1,0,0
"23081","KDM4C",1,0,0
"50514","DEC1",1,0,0
"2122","MECOM",1,0,0
"10362","HMG20B",1,0,0
"7750","ZMYM2",1,0,0
"3291","HSD11B2",1,0,0
"1831","TSC22D3",1,0,0
"699","BUB1",1,0,0
"1482","NKX2-5",1,0,0
"11108","PRDM4",1,0,0
"8839","WISP2",1,0,0
"7026","NR2F2",1,0,0
"157570","ESCO2",1,0,0
"23316","CUX2",1,0,0
"23414","ZFPM2",1,0,0
"3475","IFRD1",1,0,0
"4661","MYT1",1,0,0
"3642","INSM1",1,0,0
"6591","SNAI2",1,0,0
"64919","BCL11B",1,0,0
"53371","NUP54",1,0,0
"5017","OVOL1",1,0,0
"55670","PEX26",1,0,0
"5189","PEX1",1,0,0
"9457","FHL5",1,0,0
"222546","RFX6",1,0,0
"51274","KLF3",1,0,0
"57144","PAK7",1,0,0
"11151","CORO1A",1,0,0
"3431","SP110",1,0,0
"3805","KIR2DL4",1,0,0
"3802","KIR2DL1",1,0,0
"200081","TXLNA",1,0,0
"60489","APOBEC3G",1,0,0
"8404","SPARCL1",1,0,0
"55726","ASUN",1,0,0
"4223","MEOX2",1,0,0
"8562","DENR",1,0,0
"90459","ERI1",1,0,0
"9913","SUPT7L",1,0,0
"9960","USP3",1,0,0
"55781","RIOK2",1,0,0
"391","RHOG",1,0,0
"9844","ELMO1",1,0,0
"22900","CARD8",1,0,0
"51455","REV1",1,0,0
"1158","CKM",1,0,0
"54778","RNF111",1,0,0
"5727","PTCH1",1,0,0
"1820","ARID3A",1,0,0
"79648","MCPH1",1,0,0
"7029","TFDP2",1,0,0
"6046","BRD2",1,0,0
"57113","TRPC7",1,0,0
"7222","TRPC3",1,0,0
"215","ABCD1",1,0,0
"10280","SIGMAR1",1,0,0
"57571","CARNS1",1,0,0
"54433","GAR1",1,0,0
"79054","TRPM8",1,0,0
"93621","MRFAP1",1,0,0
"10902","BRD8",1,0,0
"79728","PALB2",1,0,0
"5948","RBP2",1,0,0
"1039","CDR2",1,0,0
"5306","PITPNA",1,0,0
"85403","EAF1",1,0,0
"9526","MPDU1",1,0,0
"7163","TPD52",1,0,0
"8771","TNFRSF6B",1,0,0
"161742","SPRED1",1,0,0
"56850","GRIPAP1",1,0,0
"5033","P4HA1",1,0,0
"22921","MSRB2",1,0,0
"286","ANK1",1,0,0
"23221","RHOBTB2",1,0,0
"11330","CTRC",1,0,0
"2664","GDI1",1,0,0
"3206","HOXA10",1,0,0
"8600","TNFSF11",1,0,0
"121536","AEBP2",1,0,0
"23588","KLHDC2",1,0,0
"6425","SFRP5",1,0,0
"140628","GATA5",1,0,0
"6424","SFRP4",1,0,0
"22874","PLEKHA6",1,0,0
"58508","MLL3",1,0,0
"6423","SFRP2",1,0,0
"140465","MYL6B",1,0,0
"2186","BPTF",1,0,0
"9451","EIF2AK3",1,0,0
"23764","MAFF",1,0,0
"2705","GJB1",1,0,0
"8446","DUSP11",1,0,0
"1339","COX6A2",1,0,0
"200014","CC2D1B",1,0,0
"29070","CCDC113",1,0,0
"81551","STMN4",1,0,0
"6811","STX5",1,0,0
"65990","FAM173A",1,0,0
"23659","PLA2G15",1,0,0
"3835","KIF22",1,0,0
"285175","UNC80",1,0,0
"11311","VPS45",1,0,0
"9373","PLAA",1,0,0
"126119","JOSD2",1,0,0
"100996657","SRSF10",1,0,0
"23030","KDM4B",1,0,0
"84311","MRPL45",1,0,0
"51079","NDUFA13",1,0,0
"23517","SKIV2L2",1,0,0
"196513","DCP1B",1,0,0
"79586","CHPF",1,0,0
"27304","MOCS3",1,0,0
"84277","DNAJC30",1,0,0
"57409","MIF4GD",1,0,0
"80124","VCPIP1",1,0,0
"250","ALPP",1,0,0
"27289","RND1",1,0,0
"8153","RND2",1,0,0
"5724","PTAFR",1,0,0
"51478","HSD17B7",1,0,0
"51272","BET1L",1,0,0
"4818","NKG7",1,0,0
"3235","HOXD9",1,0,0
"399687","MYO18A",1,0,0
"23032","USP33",1,0,0
"9363","RAB33A",1,0,0
"23001","WDFY3",1,0,0
"8540","AGPS",1,0,0
"11021","RAB35",1,0,0
"4041","LRP5",1,0,0
"3169","FOXA1",1,0,0
"1627","DBN1",1,0,0
"55909","BIN3",1,0,0
"10787","NCKAP1",1,0,0
"199746","U2AF1L4",1,0,0
"80709","AKNA",1,0,0
"8087","FXR1",1,0,0
"4076","CAPRIN1",1,0,0
"9416","DDX23",1,0,0
"84196","USP48",1,0,0
"79811","SLTM",1,0,0
"4913","NTHL1",1,0,0
"22924","MAPRE3",1,0,0
"7461","CLIP2",1,0,0
"9223","MAGI1",1,0,0
"4015","LOX",1,0,0
"3890","KRT84",1,0,0
"6100","RP9",1,0,0
"5596","MAPK4",1,0,0
"26059","ERC2",1,0,0
"51280","GOLM1",1,0,0
"9985","REC8",1,0,0
"202333","CMYA5",1,0,0
"23089","PEG10",1,0,0
"55700","MAP7D1",1,0,0
"7327","UBE2G2",1,0,0
"2639","GCDH",1,0,0
"1558","CYP2C8",1,0,0
"9124","PDLIM1",1,0,0
"283459","GATC",1,0,0
"8449","DHX16",1,0,0
"2670","GFAP",1,0,0
"2149","F2R",1,0,0
"9525","VPS4B",1,0,0
"10268","RAMP3",1,0,0
"10735","STAG2",1,0,0
"23047","PDS5B",1,0,0
"100128327","BET3L",1,0,0
"79008","SLX1A",1,0,0
"23522","KAT6B",1,0,0
"79960","PHF17",1,0,0
"2653","GCSH",1,0,0
"89797","NAV2",1,0,0
"23774","BRD1",1,0,0
"23338","PHF15",1,0,0
"9767","PHF16",1,0,0
"221937","FOXK1",1,0,0
"195814","SDR16C5",1,0,0
"57530","CGN",1,0,0
"4794","NFKBIE",1,0,0
"26284","ERAL1",1,0,0
"64757","MARC1",1,0,0
"171425","CLYBL",1,0,0
"6457","SH3GL3",1,0,0
"23109","DDN",1,0,0
"93343","FAM125A",1,0,0
"64411","ARAP3",1,0,0
"3885","KRT34",1,0,0
"3888","KRT82",1,0,0
"140597","TCEAL2",1,0,0
"51199","NIN",1,0,0
"22890","ZBTB1",1,0,0
"81622","UNC93B1",1,0,0
"9882","TBC1D4",1,0,0
"7174","TPP2",1,0,0
"4218","RAB8A",1,0,0
"9230","RAB11B",1,0,0
"10247","HRSP12",1,0,0
"9351","SLC9A3R2",1,0,0
"9617","MTRF1",1,0,0
"23529","CLCF1",1,0,0
"8797","TNFRSF10A",1,0,0
"101060541","RBM8A",1,0,0
"10062","NR1H3",1,0,0
"84142","FAM175A",1,0,0
"5932","RBBP8",1,0,0
"93611","FBXO44",1,0,0
"5073","PARN",1,0,0
"10513","APPBP2",1,0,0
"2669","GEM",1,0,0
"2063","NR2F6",1,0,0
"4940","OAS3",1,0,0
"4356","MPP3",1,0,0
"1196","CLK2",1,0,0
"8356","HIST1H3A",1,0,0
"10083","USH1C",1,0,0
"29952","DPP7",1,0,0
"6866","TAC3",1,0,0
"10567","RABAC1",1,0,0
"56952","PRTFDC1",1,0,0
"91039","DPP9",1,0,0
"11267","SNF8",1,0,0
"22934","RPIA",1,0,0
"55068","ENOX1",1,0,0
"1635","DCTD",1,0,0
"79734","KCTD17",1,0,0
"92610","TIFA",1,0,0
"222389","BEND7",1,0,0
"83461","CDCA3",1,0,0
"25906","ANAPC15",1,0,0
"119504","ANAPC16",1,0,0
"10297","APC2",1,0,0
"246184","CDC26",1,0,0
"25847","ANAPC13",1,0,0
"51073","MRPL4",1,0,0
"26249","KLHL3",1,0,0
"64397","ZFP106",1,0,0
"1813","DRD2",1,0,0
"10248","POP7",1,0,0
"116986","AGAP2",1,0,0
"1814","DRD3",1,0,0
"80762","NDFIP1",1,0,0
"83605","CCM2",1,0,0
"84520","C14orf142",1,0,0
"147339","C18orf25",1,0,0
"210","ALAD",1,0,0
"10491","CRTAP",1,0,0
"84695","LOXL3",1,0,1.0332
"64928","MRPL14",1,0,0
"1743","DLST",1,0,0
"29088","MRPL15",1,0,0
"65005","MRPL9",1,0,0
"10459","MAD2L2",1,0,0
"10009","ZBTB33",1,0,0
"4316","MMP7",1,0,0
"8729","GBF1",1,0,0
"3419","IDH3A",1,0,0
"79631","EFTUD1",1,0,0
"50615","IL21R",1,0,0
"80700","UBXN6",1,0,0
"55898","UNC45A",1,0,0
"55501","CHST12",1,0,0
"8840","WISP1",1,0,0
"5723","PSPH",1,0,0
"118980","SFXN2",1,0,0
"9868","TOMM70A",1,0,0
"57222","ERGIC1",1,0,0
"9804","TOMM20",1,0,0
"805","CALM3",1,0,0
"4685","NCAM2",1,0,0
"4771","NF2",1,0,0
"51650","MRPS33",1,0,0
"115294","PCMTD1",1,0,0
"29953","TRHDE",1,0,0
"60592","SCOC",1,0,0
"55719","FAM178A",1,0,0
"353355","ZNF233",1,0,0
"11162","NUDT6",1,0,0
"26054","SENP6",1,0,0
"2202","EFEMP1",1,0,0
"79868","ALG13",1,0,0
"10346","TRIM22",1,0,0
"23166","STAB1",1,0,0
"64764","CREB3L2",1,0,0
"122769","LRR1",1,0,0
"50717","DCAF8",1,0,0
"100527963","PMF1",1,0,0
"221955","DAGLB",1,0,0
"392862","GRID2IP",1,0,0
"126393","HSPB6",1,0,0
"8988","HSPB3",1,0,0
"64852","TUT1",1,0,0
"9806","SPOCK2",1,0,0
"22903","BTBD3",1,0,0
"9820","CUL7",1,0,0
"6123","RPL3L",1,0,0
"6050","RNH1",1,0,0
"23130","ATG2A",1,0,0
"11054","OGFR",1,0,0
"5129","CDK18",1,0,0
"79613","TMCO7",1,0,0
"84062","DTNBP1",1,0,0
"9379","NRXN2",1,0,0
"26047","CNTNAP2",1,0,0
"4897","NRCAM",1,0,0
"85445","CNTNAP4",1,0,0
"9378","NRXN1",1,0,0
"212","ALAS2",1,0,0
"55035","NOL8",1,0,0
"8351","HIST1H3H",1,0,0
"29855","UBN1",1,0,0
"11011","TLK2",1,0,0
"7290","HIRA",1,0,0
"10553","HTATIP2",1,0,0
"51160","VPS28",1,0,0
"8208","CHAF1B",1,0,0
"9874","TLK1",1,0,0
"2791","GNG11",1,0,0
"26524","LATS2",1,0,0
"10403","NDC80",1,0,0
"55684","RABL6",1,0,0
"55322","C5orf22",1,0,0
"65109","UPF3B",1,0,0
"147746","HIPK4",1,0,0
"65992","DDRGK1",1,0,0
"6048","RNF5",1,0,0
"8887","TAX1BP1",1,0,0
"55178","RNMTL1",1,0,0
"114049","WBSCR22",1,0,0
"2159","F10",1,0,0
"4905","NSF",1,0,0
"1727","CYB5R3",1,0,0
"29107","NXT1",1,0,0
"2171","FABP5",1,0,0
"123283","TARSL2",1,0,0
"81552","VOPP1",1,0,0
"9723","SEMA3E",1,0,0
"10926","DBF4",1,0,0
"9253","NUMBL",1,0,0
"6576","SLC25A1",1,0,0
"64582","GPR135",1,0,0
"54715","RBFOX1",1,0,0
"29080","CCDC59",1,0,0
"90249","UNC5A",1,0,0
"26574","AATF",1,0,0
"79658","ARHGAP10",1,0,0
"130074","FAM168B",1,0,0.65692
"10994","ILVBL",1,0,0
"285590","SH3PXD2B",1,0,0
"5662","PSD",1,0,0
"644815","FAM83G",1,0,0
"79861","TUBAL3",1,0,0
"375248","ANKRD36",1,0,0.49462
"23015","GOLGA8A",1,0,0
"55778","ZNF839",1,0,0
"79640","C22orf46",1,0,0
"6814","STXBP3",1,0,0
"1325","CORT",1,0,0
"5715","PSMD9",1,0,0
"7288","TULP2",1,0,0
"8317","CDC7",1,0,0
"4211","MEIS1",1,0,0
"8287","USP9Y",1,0,0
"9166","EBAG9",1,0,0
"9600","PITPNM1",1,0,0
"3840","KPNA4",1,0,0
"6588","SLN",1,0,0
"4781","NFIB",1,0,0
"32","ACACB",1,0,0
"8611","PPAP2A",1,0,0
"344148","NCKAP5",1,0,0
"10190","TXNDC9",1,0,0
"3983","ABLIM1",1,0,0
"5638","PRRG1",1,0,0
"5826","ABCD4",1,0,0
"8507","ENC1",1,0,0
"9536","PTGES",1,0,0
"10423","CDIPT",1,0,0
"4212","MEIS2",1,0,0
"1200","TPP1",1,0,0
"10497","UNC13B",1,0,0
"4259","MGST3",1,0,0
"8520","HAT1",1,0,0
"103910","MYL12B",1,0,0
"3950","LECT2",1,0,0
"9044","BTAF1",1,0,0
"23060","ZNF609",1,0,0
"23138","N4BP3",1,0,0
"23336","SYNM",1,0,0
"23263","MCF2L",1,0,0
"23148","NACAD",1,0,0
"3841","KPNA5",1,0,0
"4593","MUSK",1,0,0
"51043","ZBTB7B",1,0,0
"5863","RGL2",1,0,0
"10471","PFDN6",1,0,0
"55922","NKRF",1,0,0
"8443","GNPAT",1,0,0
"4148","MATN3",1,0,0
"22794","CASC3",1,0,0
"6582","SLC22A2",1,0,0
"1193","CLIC2",1,0,0
"11079","RER1",1,0,0
"4867","NPHP1",1,0,0
"10558","SPTLC1",1,0,0
"10526","IPO8",1,0,0
"8417","STX7",1,0,0
"84629","TNRC18",1,0,0
"8714","ABCC3",1,0,0
"4438","MSH4",1,0,0
"4113","MAGEB2",1,0,0
"726","CAPN5",1,0,0
"6004","RGS16",1,0,0
"6892","TAPBP",1,0,0
"5187","PER1",1,0,0
"8490","RGS5",1,0,0
"2867","FFAR2",1,0,0
"4724","NDUFS4",1,0,0
"8038","ADAM12",1,0,0
"1406","CRX",1,0,0
"10278","EFS",1,0,0
"7041","TGFB1I1",1,0,0
"8672","EIF4G3",1,0,0
"8574","AKR7A2",1,0,0
"10018","BCL2L11",1,0,0
"9066","SYT7",1,0,0
"10469","TIMM44",1,0,0
"9055","PRC1",1,0,0
"439","ASNA1",1,0,0
"10758","TRAF3IP2",1,0,0
"10228","STX6",1,0,0
"3196","TLX2",1,0,0
"6449","SGTA",1,0,0
"8444","DYRK3",1,0,0
"4898","NRD1",1,0,0
"576","BAI2",1,0,0
"5099","PCDH7",1,0,0
"9721","GPRIN2",1,0,0
"9043","SPAG9",1,0,0
"23295","MGRN1",1,0,0
"66008","TRAK2",1,0,0
"23396","PIP5K1C",1,0,0
"10205","MPZL2",1,0,0
"10174","SORBS3",1,0,0
"8637","EIF4EBP3",1,0,0
"26585","GREM1",1,0,0
"5980","REV3L",1,0,0
"23463","ICMT",1,0,0
"8555","CDC14B",1,0,0
"6643","SNX2",1,0,0
"8813","DPM1",1,0,0
"63931","MRPS14",1,0,0
"10043","TOM1",1,0,0
"4983","OPHN1",1,0,0
"8732","RNGTT",1,0,0
"5362","PLXNA2",1,0,0
"1953","MEGF6",1,0,0
"9683","N4BP1",1,0,0
"23122","CLASP2",1,0,0
"9727","RAB11FIP3",1,0,0
"9682","KDM4A",1,0,0
"4849","CNOT3",1,0,0
"6253","RTN2",1,0,0
"4720","NDUFS2",1,0,0
"2631","GBAS",1,0,0
"9550","ATP6V1G1",1,0,0
"64599","GIGYF1",1,0,0
"10651","MTX2",1,0,0
"51053","GMNN",1,0,0
"10455","ECI2",1,0,0
"27297","CRCP",1,0,0
"23077","MYCBP2",1,0,0
"10434","LYPLA1",1,0,0
"28954","REM1",1,0,0
"30848","CTAG2",1,0,0.72048
"9631","NUP155",1,0,0
"8576","STK16",1,0,0
"8604","SLC25A12",1,0,0
"10535","RNASEH2A",1,0,0
"7367","UGT2B17",1,0,0
"23645","PPP1R15A",1,0,0
"8906","AP1G2",1,0,0
"8741","TNFSF13",1,0,0
"9568","GABBR2",1,0,0
"8510","MMP23B",1,0,0
"8812","CCNK",1,0,0
"5063","PAK3",1,0,0
"10286","BCAS2",1,0,0
"10476","ATP5H",1,0,0
"25822","DNAJB5",1,0,0
"8689","KRT36",1,0,0
"8614","STC2",1,0,0
"8601","RGS20",1,0,0
"57449","PLEKHG5",1,0,0
"9670","IPO13",1,0,0
"23114","NFASC",1,0,0
"22943","DKK1",1,0,0
"5218","CDK14",1,0,0
"22899","ARHGEF15",1,0,0
"11102","RPP14",1,0,0
"3776","KCNK2",1,0,0
"100861412","FSBP",1,0,0
"4712","NDUFB6",1,0,0
"10073","SNUPN",1,0,0
"4710","NDUFB4",1,0,0
"4714","NDUFB8",1,0,0
"4708","NDUFB2",1,0,0
"4947","OAZ2",1,0,0
"8647","ABCB11",1,0,0
"10579","TACC2",1,0,0
"10667","FARS2",1,0,0
"11313","LYPLA2",1,0,0
"9064","MAP3K6",1,0,0
"9220","TIAF1",1,0,0
"8624","PSMG1",1,0,0
"8785","MATN4",1,0,0
"10427","SEC24B",1,0,0
"23266","LPHN2",1,0,0
"11279","KLF8",1,0,0
"8089","YEATS4",1,0,0
"111","ADCY5",1,0,0
"10898","CPSF4",1,0,0
"9077","DIRAS3",1,0,0
"534","ATP6V1G2",1,0,0
"9119","KRT75",1,0,0
"9545","RAB3D",1,0,0
"56253","CRTAM",1,0,0
"9453","GGPS1",1,0,0
"7920","ABHD16A",1,0,0
"57827","C6orf47",1,0,0
"58512","DLGAP3",1,0,0
"4716","NDUFB10",1,0,0
"10298","PAK4",1,0,0
"4519","MT-CYB",1,0,0
"2746","GLUD1",1,0,0
"1719","DHFR",1,0,0
"715","C1R",1,0,0
"183","AGT",1,0,0
"1475","CSTA",1,0,0
"4893","NRAS",1,0,0
"4803","NGF",1,0,0
"1081","CGA",1,0,0
"7432","VIP",1,0,0
"4049","LTA",1,0,0
"3447","IFNA1",1,0,0
"3440","IFNA2",1,0,0
"3444","IFNA7",1,0,0
"3448","IFNA14",1,0,0
"3552","IL1A",1,0,0
"2056","EPO",1,0,0
"925","CD8A",1,0,0
"5284","PIGR",1,0,0
"100509457","HLA-DQA1",1,0,0
"3050","HBZ",1,0,0
"3045","HBD",1,0,0
"3046","HBE1",1,0,0
"2243","FGA",1,0,0
"2244","FGB",1,0,0
"6521","SLC4A1",1,0,0
"713","C1QB",1,0,0
"197","AHSG",1,0,0
"2638","GC",1,0,0
"7018","TF",1,0,0
"4057","LTF",1,0,0
"4540","MT-ND5",1,0,0
"4509","MT-ATP8",1,0,0
"283","ANG",1,0,0
"4312","MMP1",1,0,0
"722","C4BPA",1,0,0
"3156","HMGCR",1,0,0
"2629","GBA",1,0,0
"2517","FUCA1",1,0,0
"1208","CLPS",1,0,0
"6648","SOD2",1,0,0
"4489","MT1A",1,0,0
"278","AMY1B",1,0,0
"279","AMY2A",1,0,0
"229","ALDOB",1,0,0
"383","ARG1",1,0,0
"5104","SERPINA5",1,0,0
"3151","HMGN2",1,0,0
"2246","FGF1",1,0,0
"1447","CSN2",1,0,0
"8970","HIST1H2BJ",1,0,0
"4741","NEFM",1,0,0
"432","ASGR1",1,0,0
"2242","FES",1,0,0
"1509","CTSD",1,0,0
"6010","RHO",1,0,0
"4314","MMP3",1,0,0
"5788","PTPRC",1,0,0
"3350","HTR1A",1,0,0
"5047","PAEP",1,0,0
"2203","FBP1",1,0,0
"307","ANXA4",1,0,0
"1267","CNP",1,0,0
"924","CD7",1,0,0
"1435","CSF1",1,0,0
"4070","TACSTD2",1,0,0
"716","C1S",1,0,0
"4048","LTA4H",1,0,0
"29844","TFPT",1,0,0
"1737","DLAT",1,0,0
"5792","PTPRF",1,0,0
"940","CD28",1,0,0
"2098","ESD",1,0,0
"5915","RARB",1,0,0
"4168","MCF2",1,0,0
"3915","LAMC1",1,0,0
"53","ACP2",1,0,0
"7372","UMPS",1,0,0
"5837","PYGM",1,0,0
"6710","SPTB",1,0,0
"34","ACADM",1,0,0
"5669","PSG1",1,0,0
"1559","CYP2C9",1,0,0
"128","ADH5",1,0,0
"1418","CRYGA",1,0,0
"3850","KRT3",1,0,0
"2212","FCGR2A",1,0,0
"306","ANXA3",1,0,0
"1636","ACE",1,0,0
"4635","MYL4",1,0,0
"4625","MYH7",1,0,0
"7374","UNG",1,0,0
"1327","COX4I1",1,0,0
"211","ALAS1",1,0,0
"6997","TDGF1",1,0,0
"1580","CYP4B1",1,0,0
"2152","F3",1,0,0
"3112","HLA-DOB",1,0,0
"5358","PLS3",1,0,0
"3283","HSD3B1",1,0,0
"5320","PLA2G2A",1,0,0
"3554","IL1R1",1,0,0
"1610","DAO",1,0,0
"7381","UQCRB",1,0,0
"5880","RAC2",1,0,0
"2006","ELN",1,0,0
"913","CD1E",1,0,0
"912","CD1D",1,0,0
"4582","MUC1",1,0,0
"6693","SPN",1,0,0
"5532","PPP3CB",1,0,0
"55552","ZNF823",1,0,0
"5447","POR",1,0,0
"2784","GNB3",1,0,0
"8834","TMEM11",1,0,0
"3219","HOXB9",1,0,0
"3214","HOXB4",1,0,0
"3135","HLA-G",1,0,0
"1378","CR1",1,0,0
"655","BMP7",1,0,0
"378","ARF4",1,0,0
"3557","IL1RN",1,0,0
"3978","LIG1",1,0,0
"1585","CYP11B2",1,0,0
"963","CD53",1,0,0
"2523","FUT1",1,0,0
"6723","SRM",1,0,0
"1056","CEL",1,0,0
"1380","CR2",1,0,0
"945","CD33",1,0,0
"5225","PGC",1,0,0
"1131","CHRM3",1,0,0
"4600","MX2",1,0,0.70416
"4882","NPR2",1,0,0
"3013","HIST1H2AD",1,0,0
"3614","IMPDH1",1,0,0
"1297","COL9A1",1,0,0
"2947","GSTM3",1,0,0
"6865","TACR2",1,0,0
"1901","S1PR1",1,0,0
"1268","CNR1",1,0,0
"4254","KITLG",1,0,0
"6261","RYR1",1,0,0
"4146","MATN1",1,0,0
"654","BMP6",1,0,0
"4594","MUT",1,0,0
"3423","IDS",1,0,0
"3739","KCNA4",1,0,0
"2232","FDXR",1,0,0
"794","CALB2",1,0,0.46165
"5787","PTPRB",1,0,0
"3706","ITPKA",1,0,0
"3908","LAMA2",1,0,0
"10945","KDELR1",1,0,0
"3488","IGFBP5",1,0,0
"892","CCNC",1,0,0
"3577","CXCR1",1,0,0
"3579","CXCR2",1,0,0
"6869","TACR1",1,0,0
"1656","DDX6",1,0,0
"1996","ELAVL4",1,0,0
"3284","HSD3B2",1,0,0
"3821","KLRC1",1,0,0
"2286","FKBP2",1,0,0
"312","ANXA13",1,0,0
"4129","MAOB",1,0,0
"4719","NDUFS1",1,0,0
"130","ADH6",1,0,0
"3236","HOXD10",1,0,0
"6594","SMARCA1",1,0,0
"947","CD34",1,0,0
"943","TNFRSF8",1,0,0
"910","CD1B",1,0,0
"6273","S100A2",1,0,0
"2960","GTF2E1",1,0,0
"6870","TACR3",1,0,0
"3593","IL12B",1,0,0
"1381","CRABP1",1,0,0
"10961","ERP29",1,0,0
"51727","CMPK1",1,0,0
"896","CCND3",1,0,0
"6249","CLIP1",1,0,0
"6717","SRI",1,0,0
"6278","S100A7",1,0,0
"5577","PRKAR2B",1,0,0
"3097","HIVEP2",1,0,0
"2868","GRK4",1,0,0
"5831","PYCR1",1,0,0
"6753","SSTR3",1,0,0
"4046","LSP1",1,0,0
"4909","NTF4",1,0,0
"4351","MPI",1,0,0
"1394","CRHR1",1,0,0
"2817","GPC1",1,0,0
"5778","PTPN7",1,0,0
"4988","OPRM1",1,0,0
"3238","HOXD12",1,0,0
"6323","SCN1A",1,0,0
"2197","FAU",1,0,0
"2201","FBN2",1,0,0
"88","ACTN2",1,0,0
"54345","SOX18",1,0,0
"407","ARR3",1,0,0
"3293","HSD17B3",1,0,0
"1523","CUX1",1,0,0
"7066","THPO",1,0,0
"3429","IFI27",1,0,0
"3397","ID1",1,0,0
"7474","WNT5A",1,0,0
"5730","PTGDS",1,0,0
"2475","MTOR",1,0,0
"5297","PI4KA",1,0,0
"4300","MLLT3",1,0,0
"6232","RPS27",1,0,0
"2444","FRK",1,0,0
"3594","IL12RB1",1,0,0
"5547","PRCP",1,0,0
"1519","CTSO",1,0,-0.50245
"2870","GRK6",1,0,0
"2118","ETV4",1,0,0
"4103","MAGEA4",1,0,0
"7293","TNFRSF4",1,0,0
"3811","KIR3DL1",1,0,0
"1137","CHRNA4",1,0,0
"546","ATRX",1,0,0
"6158","RPL28",1,0,0
"10007","GNPDA1",1,0,0
"7402","UTRN",1,0,0
"2555","GABRA2",1,0,0
"7498","XDH",1,0,0
"3987","LIMS1",1,0,0
"4199","ME1",1,0,0
"5305","PIP4K2A",1,0,0
"5533","PPP3CC",1,0,0
"3418","IDH2",1,0,0
"6556","SLC11A1",1,0,0
"4891","SLC11A2",1,0,0
"2747","GLUD2",1,0,0
"1063","CENPF",1,0,0
"37","ACADVL",1,0,0
"27072","VPS41",1,0,0
"7423","VEGFB",1,0,0
"10287","RGS19",1,0,0
"5998","RGS3",1,0,0
"2931","GSK3A",1,0,0
"4184","SMCP",1,0,0
"6414","SEPP1",1,0,0
"820","CAMP",1,0,0
"186","AGTR2",1,0,0
"5498","PPOX",1,0,0
"429","ASCL1",1,0,0
"318","NUDT2",1,0,0
"496","ATP4B",1,0,0
"6338","SCNN1B",1,0,0
"6340","SCNN1G",1,0,0
"7818","DAP3",1,0,0
"2584","GALK1",1,0,0
"10134","BCAP31",1,0,0
"3295","HSD17B4",1,0,0
"6821","SUOX",1,0,0
"3784","KCNQ1",1,0,0
"4935","GPR143",1,0,0
"190","NR0B1",1,0,0
"1264","CNN1",1,0,0
"8526","DGKE",1,0,0
"3832","KIF11",1,0,0
"3101","HK3",1,0,0
"23647","ARFIP2",1,0,0
"4682","NUBP1",1,0,0
"5229","PGGT1B",1,0,0
"5876","RABGGTB",1,0,0
"641","BLM",1,0,0
"483","ATP1B3",1,0,0
"2044","EPHA5",1,0,0
"416","ARSF",1,0,0
"204","AK2",1,0,0
"2998","GYS2",1,0,0
"2013","EMP2",1,0,0.94098
